,username,name,likes_count,urls,mentions,tweet,photos,replies_count,retweets_count,link,quote_url,video,new_date,new_time,hashtag,hashtag_count,Categories
339,emakwulan,Mak Coach,37,[],"[{'screen_name': 'aiek_channel', 'name': '𝐀𝐢𝐞𝐤 𝐂𝐡𝐚𝐧𝐧𝐞𝐥', 'id': '1107654342570500099'}]",Semoga cepet bertemu ortunya ya @Aiek_Channel #WelcomeBackHRS,[],3,10,https://twitter.com/emakWulan/status/1326110629246107648,https://twitter.com/aiek_channel/status/1326063161498202113,0,2020-11-10,17:33:06,['welcomebackhrs'],1,non
340,_go_ne_,Gone,0,[],[],@sahaL_AS Junjungan lo dan kroni2nya yg menyebabkan Indonesia makin banyak utang... Tuh kumpulan orang tolol yg real   #WelcomeBackIBHRS  #WelcomeBackHRS,[],0,0,https://twitter.com/_go_ne_/status/1326108836998991874,,0,2020-11-10,17:25:59,"['welcomebackibhrs', 'welcomebackhrs']",2,non
341,edy_yb3,KotakAmalAlumunium,1,[],[],"@zarazettirazr Ini kita baru rindu sama cucu nya. Bgmn amat rindu nya kita sm datuk nya, Baginda Sholallahu 'alaihi Wasalam  #WelcomeHomeIBHRS  #WelcomeBackHRS  #AhlanWaSahlanIBHRS",[],0,0,https://twitter.com/Edy_yb3/status/1326108488976670721,,0,2020-11-10,17:24:36,"['welcomehomeibhrs', 'welcomebackhrs', 'ahlanwasahlanibhrs']",3,non
342,2lingkorizal,Mak UDO/Yung Dolah-Siak,22,[],[],"Lautan manusia.... Menyambut Habibana... Tanpa pamrih tanpa rekayasa... Bikin kolam bergejolak.... Fitnah sana, fitnah sini.... Media berusaha bikin freming busuk... Allah maha tau, kami kumpul disini krn rindu keadilan .... #WelcomeBackHRS",[],0,6,https://twitter.com/2Lingkorizal/status/1326108062260682752,https://twitter.com/GeiszChalifah/status/1326081519354404864,0,2020-11-10,17:22:54,['welcomebackhrs'],1,non
343,han1795241350,HAN 17,1,[],[],Hanya ada satu tokoh Ulama Indonesia yg disambut seperti ini. #WelcomeBackHRS  #AllahuAkbar,[],0,0,https://twitter.com/HAN1795241350/status/1326108030912487424,https://twitter.com/dinosaurus7470/status/1326010295131648001,0,2020-11-10,17:22:47,"['welcomebackhrs', 'allahuakbar']",2,non
344,criftore,Taufik Fadillah,0,[],[],"Setelah sekian lama proses yang dilalui, akhirnya bisa kembali. #WelcomeBackHRS",[],0,0,https://twitter.com/criftore/status/1326106032150437891,,0,2020-11-10,17:14:50,['welcomebackhrs'],1,non
345,wahyu_rizkiadi,Wahyu RizkiAdi,0,[],[],"Fitnah di bahas terus, giliran kasus gisel mau ikut andil, terancam uu ITE juga hahahahaha basi !  Katanya bang toyib, giliran pulang eh ada yang panik 🤣🤣🤣  #AhlanWaSahlanIBHRS  #WelcomeBackHRS",[],0,0,https://twitter.com/wahyu_rizkiadi/status/1326104381683494912,https://twitter.com/desiarisusanti7/status/1325991682412736512,0,2020-11-10,17:08:17,"['ahlanwasahlanibhrs', 'welcomebackhrs']",2,non
346,doimotor,DOI MOTOR,4,['https://m.merdeka.com/peristiwa/polri-kasus-habib-rizieq-di-polda-jawa-barat-sudah-ditutup.html'],[],Polri: Kasus Habib Rizieq di Polda Jawa Barat Sudah Ditutup --- Jangan di goreng lagi ye Booooooooooong  #WelcomeBackHRS  https://t.co/KJfuY4ttxr,[],0,1,https://twitter.com/DoiMotor/status/1326103872872407041,,0,2020-11-10,17:06:15,['welcomebackhrs'],1,non
347,lhia_as,Amalia,2,[],[],Tadi Pagi Di bandara manusia membludak. Sorenya di kolam cebong bergejolak.  MasyaAllah... sedikit banget ya.. pecinta Imam Besar Habib Rizieq Shihab 🙄  #WelcomeBackHRS  Created By : iwan_panton  https://t.co/5ZBgrKXyQm,[],0,1,https://twitter.com/Lhia_AS/status/1326103078693556224,,1,2020-11-10,17:03:06,['welcomebackhrs'],1,non
348,spinyleaf,Ümmá,0,[],[],"Lebih baik satu Habibana dibanding sejuta sosok keruh yang ""menyengsengsarakan"" #WelcomeBackHRS",[],0,0,https://twitter.com/spinyleaf/status/1326101340469145601,,0,2020-11-10,16:56:11,['welcomebackhrs'],1,non
349,noee27226274,Ngah Noee,0,[],[],Hari ini banyak cebong stroke pas buka Twitter. TL penuh IB HRS..  #AhlanWaSahlanIBHRS  #WelcomeHomeHRS  #WelcomeBackHRS,[],0,0,https://twitter.com/Noee27226274/status/1326101200807227393,,0,2020-11-10,16:55:38,"['ahlanwasahlanibhrs', 'welcomehomehrs', 'welcomebackhrs']",3,non
350,madonscholes,Muhammad Ramadhan,1,[],[],"Jika hatimu tak merinding melihat ini, maka ada yang salah dalam dirimu #AhlanWaSahlanIBHRS #WelcomeBackHRS",[],0,0,https://twitter.com/madonscholes/status/1326100836926189573,https://twitter.com/mbaH_tugaran/status/1326054635086344192,0,2020-11-10,16:54:11,"['ahlanwasahlanibhrs', 'welcomebackhrs']",2,non
351,ainurrafiq78,rafiq,0,[],[],"Kepulangannya disambut meriah lebih dari ratusan ribu massa, padahal HRS bukan pejabat negara. Massa yang datang menyambut pakai dana sendiri utk bayar sewa pesawat, mobil, kamar hotel dan lain2nya.   #WelcomeHomeHRS  #WelcomeBackHRS",[],0,0,https://twitter.com/AinurRafiq78/status/1326100783654268928,,0,2020-11-10,16:53:59,"['welcomehomehrs', 'welcomebackhrs']",2,non
352,wahyu_rizkiadi,Wahyu RizkiAdi,0,[],[],Wong seng rak seneng bakale muni elek haha wes biasa  #AhlanWaSahlanIBHRS  #WelcomeBackHRS,[],0,0,https://twitter.com/wahyu_rizkiadi/status/1326100685545332736,,0,2020-11-10,16:53:35,"['ahlanwasahlanibhrs', 'welcomebackhrs']",2,non
353,ismaileko_,اسماعيل اقو,0,[],[],"Tapi, kenyataan nya seperti apa sekarang. Beliau masih sehat wal afiat.  Emang klo orang udh benci dan dengki hatinya susah banget buat nerima semua kebaikan beliau. #WelcomBackIBHRS #WelcomeHomeHRS #WelcomeBackHRS",[],0,0,https://twitter.com/ismaileko_/status/1326100376689410050,,0,2020-11-10,16:52:22,"['welcombackibhrs', 'welcomehomehrs', 'welcomebackhrs']",3,non
354,gayaamanah,Amanah Gaya Hidup Kita,0,[],[],Allahu Akbar Terobati sudah kerinduan selama ini Ahlan wa sahlan ya habibana  #WelcomeBackHRS  #WelcomeHomeIBHRS,[],0,0,https://twitter.com/GayaAmanah/status/1326099888577286144,https://twitter.com/MCAOps/status/1326077822117445633,0,2020-11-10,16:50:25,"['welcomebackhrs', 'welcomehomeibhrs']",2,non
355,amateur______,UMBU,1,[],"[{'screen_name': 'prabowo', 'name': 'prabowo subianto', 'id': '40580714'}]",Curhat bro?? Sudahlaaahh... Maren saat IBHRS di fitnah dgn kejam oleh buzzeRP...loe dan majikan loe @prabowo kmn aja bro?? Loe gak sakit kan??? Gw ada cermin klo loe mau ngaca kawan 👌👌👌  #WelcomeBackHRS,[],0,2,https://twitter.com/Amateur______/status/1326097125843767297,https://twitter.com/Dahnilanzar/status/1326042885360287744,0,2020-11-10,16:39:27,['welcomebackhrs'],1,non
356,osolihin,O. Solihin,1,[],[],Allah Ta'ala yang menyatukan hati kita dalam kebenaran dan kebaikan Islam. Sehingga kita bahagia dan senang ketika sesama muslim bersatu. Semoga menjadi pemicu kebangkitan Islam yg hakiki.   #WelcomeBackHRS,[],0,1,https://twitter.com/osolihin/status/1326096775208267776,,0,2020-11-10,16:38:03,['welcomebackhrs'],1,non
357,putramalayuu,St Sulaiman,0,[],[],Akan bermunculan pahlawan kesiangan demi syahwat politik dengan kedatangan IBHRS #WelcomeBackHRS,[],1,0,https://twitter.com/PutraMalayuu/status/1326096770581983232,https://twitter.com/RMOLOfficial/status/1326090478513606656,0,2020-11-10,16:38:02,['welcomebackhrs'],1,non
358,cantika04190917,Cantika Putri,1,[],[],@idtodayco Beneran tanpa instruksi dari siapa pun ?? Keren juga ya.  Yang sedang berkuasa aja mungkin tidak bisa menggerakkan masyarakat sampai sebanyak itu ! 😀  #WelcomeHomeHRS  #WelcomeBackHRS  https://t.co/2v3qN6QsKo,['https://pbs.twimg.com/media/Emc94JxVgAERpC_.jpg'],0,0,https://twitter.com/Cantika04190917/status/1326096752928120833,,1,2020-11-10,16:37:58,"['welcomehomehrs', 'welcomebackhrs']",2,non
359,zaeffendy,#KataNalar,340,[],[],"Pernahkah kedatangan pejabat tinggi negara, atau tamu negara asing  disambut ribuan massa tumpah ruah sepanjang jalan, seperti ini? #AhlanWaSahlanIBHRS #WelcomeBackHRS   https://t.co/blXN7Fdyvz",[],8,98,https://twitter.com/ZAEffendy/status/1326096592990949379,,1,2020-11-10,16:37:20,"['ahlanwasahlanibhrs', 'welcomebackhrs']",2,non
360,cantika04190917,Cantika Putri,0,[],[],Bahkan petugas bandara pun ikut menyambut kedatangan beliau di bandara. Keren banget ya ! 😀  #WelcomeHomeHRS  #WelcomeBackHRS,[],0,0,https://twitter.com/Cantika04190917/status/1326096151242706946,https://twitter.com/idtodayco/status/1326072078160683008,0,2020-11-10,16:35:34,"['welcomehomehrs', 'welcomebackhrs']",2,non
361,windrosejunior,wiNd^r0Se,2,[],[],"@Dahnilanzar @prabowo @jokowi Aamiin....   Langkah &amp; bukti kongkritnya ""kolaborasi"" itu apa Om? UU Cilaka?   Semua tindak &amp; laku kita akan dipertanggungjawabkan di hadapanNYA  #WelcomeHomeHRS  #WelcomeBackIBHRS  #WelcomeBackHRS",[],0,0,https://twitter.com/windrosejunior/status/1326095948745908224,,0,2020-11-10,16:34:46,"['welcomehomehrs', 'welcomebackibhrs', 'welcomebackhrs']",3,non
362,jakpoes,JAKpoes,0,[],[],@sahaL_AS SAHAL LAGI KEJANG2  😁😁😁😁😁  #WelcomeBackHRS,[],0,0,https://twitter.com/jakpoes/status/1326095468862955520,,0,2020-11-10,16:32:52,['welcomebackhrs'],1,non
363,anakakhirzaman1,ERA CEBONG DUNGU🇮🇩🇹🇼🇸🇦 🇵🇸🇹🇷,0,[],[],@geloraco @BrangasNyai Ingat waktu mau pilpres.. Klo kjdian petugas mnybut kek gini. Klo waktu kmpanye pilpres. Psti petugas itu lngsg di pecat... Rezim tk jls!  #WelcomeHomeHRS  #WelcomeBackHRS,[],0,0,https://twitter.com/Anakakhirzaman1/status/1326095030558224384,,0,2020-11-10,16:31:07,"['welcomehomehrs', 'welcomebackhrs']",2,non
364,septian_ap01,septian adi prakoso,4,[],[],"FIX NO DEBAT!! Intinya Yang benci sama kedatangan Habib Rizieq di Bandara gak jauh2 klo gak Kaum PKI, pro LGBT sama Cebong laknat BuzzeRp.  #WelcomeBackIBHRS #WelcomeBackHRS  #Cebong #Nyusahin Yg buat hastag #ApaKabarFirzaHusein  para buzzeRp laknat",[],0,0,https://twitter.com/septian_ap01/status/1326092105756729345,,0,2020-11-10,16:19:30,"['welcomebackibhrs', 'welcomebackhrs', 'cebong', 'nyusahin', 'apakabarfirzahusein']",5,non
365,habibahkhumair1,Habibah Khumairah,1,[],[],Begitu Rindu diri ini wahai Rasulullah...Mengingat kembali Sirah Nabawiyah disaat Engkau di sambut sangat meriah oleh masyarakat Madinah.Apakah ini akan berulang kembali terhadap keturunanMu? #WelcomeBackHRS,[],0,0,https://twitter.com/HabibahKhumair1/status/1326085124841119744,,0,2020-11-10,15:51:45,['welcomebackhrs'],1,non
366,fahmiamet,FahmiM,3,[],[],"Yang nanya #ApaKabarFirzaHusein siap-siap kena mubahalah Habib Rizieq, siapapun yang menyinyir kedatangan beliau insyaa Allah kena juga, aamiin. Inget sudah banyak korbannya. #WelcomeBackHRS   Mau tau siapa aja korbannya? Check this thread.  https://t.co/CihYiNBk6F",['https://pbs.twimg.com/media/Emcy12SUcAAYa0a.jpg'],1,0,https://twitter.com/fahmiamet/status/1326085063126077441,,1,2020-11-10,15:51:31,"['apakabarfirzahusein', 'welcomebackhrs']",2,non
367,hasnilnazfi,hasnil nazfi,1,[],[],"@MCAOps Belum melek juga nih......... Dul bangun dul, dah sore nih.... #WelcomeBackHRS",[],0,0,https://twitter.com/HasnilNazfi/status/1326078544187830273,,0,2020-11-10,15:25:36,['welcomebackhrs'],1,non
368,ardyzah,THINK,1,[],[],"Benerrrr juga hal,,,, gara² satu orang tolol berantakan negeri kita,,,, #WelcomeHomeHRS  #WelcomeBackHRS",[],0,0,https://twitter.com/ardyzah/status/1326074254119501824,https://twitter.com/sahaL_AS/status/1326046233937367046,0,2020-11-10,15:08:34,"['welcomehomehrs', 'welcomebackhrs']",2,non
369,_go_ne_,Gone,0,[],[],@AkaChoerniawan @Dennysiregar7 Maju terus pilkadaaaaaa  Begitulah kalo gerombolan PKI Perjuangan berkuasa  #WelcomeBackIBHRS  #WelcomeBackHRS,[],0,0,https://twitter.com/_go_ne_/status/1326067205897768960,,0,2020-11-10,14:40:33,"['welcomebackibhrs', 'welcomebackhrs']",2,non
370,_go_ne_,Gone,0,[],[],@Dennysiregar7 Hak rakyat sehat dan terhindar dari corona diperkosa dengan tetap diadakannya pilkada.  #WelcomeBackIBHRS  #WelcomeBackHRS,[],0,0,https://twitter.com/_go_ne_/status/1326066979313119232,,0,2020-11-10,14:39:39,"['welcomebackibhrs', 'welcomebackhrs']",2,non
371,wahyu_djanti88,Wahyu Djanti88 no DM,0,[],[],@LisaAmartatara3 Aduuuhhhh atit ati ebong melihat fakta hari ini. Pengen bunuh diri tapi takut mati hahahha #WelcomeBackHRS,[],0,0,https://twitter.com/wahyu_djanti88/status/1326064288084025349,,0,2020-11-10,14:28:58,['welcomebackhrs'],1,non
372,mfauzirizal82,Namaku Rizal,4,[],[],@NewPrayit @LisaAmartatara3 @jokowi Bismillahi maasya Allah Wahai Dzat Yang Maha Mengetahui Hinakanlah orang orang yang merendahkan para pewaris Nabi-Mu Saw. Patahkanlah hujjah hujjah mereka Dan bangkitkanlah mereka dalam keadaan buta sebagaimana mereka mengabaikan peringatan-Mu ketika di dunia #WelcomeBackHRS,[],0,0,https://twitter.com/mfauzirizal82/status/1326063176790630400,,0,2020-11-10,14:24:33,['welcomebackhrs'],1,non
373,wahyu_djanti88,Wahyu Djanti88 no DM,2,[],[],@felixsiauw We love IBHRS #WelcomeBackHRS,[],0,0,https://twitter.com/wahyu_djanti88/status/1326063047891329024,,0,2020-11-10,14:24:02,['welcomebackhrs'],1,non
374,keongbalap99,🅺︎🅴︎🆈︎,6,[],[],Gais.. Mohon maaf gw bakal unfol kalian yg masih mutualan sama dia. Gw ga nyaman Ama penghina ulama. Jam 15.00 gw proses unfol yak   #WelcomeBackHRS #WellcomebackIBHRS  https://t.co/APXdDRYxdr,['https://pbs.twimg.com/media/EmcfLeaVkAAJVFd.jpg'],1,1,https://twitter.com/keongbalap99/status/1326062906694201346,,1,2020-11-10,14:23:28,"['welcomebackhrs', 'wellcomebackibhrs']",2,non
375,zamahsyar,Fauzan Zamahsyarie,0,[],[],Kantor ogut beneran diapit demo BEM SI di Istana dan massa #WelcomeBackHRS,[],0,0,https://twitter.com/zamahsyar/status/1326061169086517248,,0,2020-11-10,14:16:34,['welcomebackhrs'],1,non
376,yanti95004001,Yanti sugakook,0,[],[],"Semoga aman dan terkendali semua2 nya,,aamiin  #WelcomeBackHRS",[],0,0,https://twitter.com/Yanti95004001/status/1326060407002312704,https://twitter.com/DPPFPI_ID/status/1326047412595515395,0,2020-11-10,14:13:32,['welcomebackhrs'],1,non
377,albertsamuel28,#PapuaTolakOmnibusLaw,22,[],[],"Untung saja HRS itu bukan orang Papua. Kalau HRS orang Papua, sudah ada banyak korban aparat tni/polri sejak dari malam saat massa mulai berkumpul utk menjemput HRS.  #WelcomeHomeHRS #WelcomeBackHRS",[],1,6,https://twitter.com/albertsamuel28/status/1326060051388198913,,0,2020-11-10,14:12:07,"['welcomehomehrs', 'welcomebackhrs']",2,non
378,jojonurjoko,JojoNurjoko,0,[],"[{'screen_name': 'prabowo', 'name': 'prabowo subianto', 'id': '40580714'}, {'screen_name': 'gerindra', 'name': 'partai gerindra', 'id': '397673651'}, {'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",Mengapa Pak @prabowo ketua umum @Gerindra PEMBANTUNYA pak @jokowi tidak ikut menyambut kepulangan HRS?   Maaf atas kepolosan saya 🙏 Saya hanya sekedar bertanya.  #WelcomeBackHRS,[],0,0,https://twitter.com/JojoNurjoko/status/1326059378563166208,,0,2020-11-10,14:09:27,['welcomebackhrs'],1,non
379,ramadhoniss,Ramadhoni Suryo,0,[],[],Just wanna say #WelcomeBackHRS . Hope u can bring peace to all Indonesian people. Ga yang aneh2 lg,[],0,1,https://twitter.com/ramadhoniss/status/1326058549055643649,https://twitter.com/RestyLeseh/status/1326032876723339265,0,2020-11-10,14:06:09,['welcomebackhrs'],1,non
380,uok28,Chusnul 2828,0,[],[],Sumpah..baru pertama kali lihat penyambutan org sipil sprti ini.. masya Allah #WelcomeBackHRS,[],0,0,https://twitter.com/UOk28/status/1326056899029000194,,0,2020-11-10,13:59:36,['welcomebackhrs'],1,non
381,rior_rr,#MahaBrantakanJKW,3,[],[],Lucu aja klo ada yg merinding kejang2 &amp; panik dgn kepulangan HRS ke tanah air #WelcomeHomeHRS  #WelcomeBackHRS,[],0,1,https://twitter.com/rior_RR/status/1326055978614157312,https://twitter.com/idtodayco/status/1325949416977567745,0,2020-11-10,13:55:56,"['welcomehomehrs', 'welcomebackhrs']",2,non
382,yanti95004001,Yanti sugakook,0,[],[],"Presiden dateng dari luar negeri,gak gitu2 amat rakyat menyambut nyah,,apalagi si mpud kalo tiba dr luan negeri pun,gak ada yg jemput juga,,ini kok bisa yah  #WelcomeBackHRS",[],0,0,https://twitter.com/Yanti95004001/status/1326055260163436544,https://twitter.com/MCAOps/status/1325991825488793602,0,2020-11-10,13:53:05,['welcomebackhrs'],1,non
383,85albasrihasan,Si Tepeng 🐅,56,[],[],Suasana di kawasan Petamburan Jakarta Pusat di markaz FPI  #WelcomeBackHRS  https://t.co/0oOJx3xu9F,[],2,17,https://twitter.com/85albasrihasan/status/1326054797682778112,,1,2020-11-10,13:51:15,['welcomebackhrs'],1,non
384,royannaimi,royan naimi,1,['https://banjarmasin.tribunnews.com/2020/11/10/seorang-lansia-penyambut-habib-rizieq-shihab-meninggal-jatuh-di-tengah-kerumunan-langsung-diotopsi'],"[{'screen_name': 'banjarmasinpost', 'name': 'banjarmasin post', 'id': '65639033'}]","Seorang Lansia Penyambut Habib Rizieq Shihab Meninggal, Jatuh di Tengah Kerumunan, Langsung Diotopsi  https://t.co/Z6hsTK8Xb7 lewat @banjarmasinpost #rizieq #WelcomeBackIBHRS #WelcomeHomeHRS #WelcomeBackHRS",[],0,1,https://twitter.com/royannaimi/status/1326050509183045632,,0,2020-11-10,13:34:12,"['rizieq', 'welcomebackibhrs', 'welcomehomehrs', 'welcomebackhrs']",4,non
385,striketraincamp,Strike Training Camp,1,[],[],"Menyambung tweet sebelumnya  Jadi abis ini ga ada lagi alesan olahraga itu susah ya, kan bisa  sambil nunggu pesawat di terminal 3 bandara sotta 😁  #Bandara #WelcomeHomeHRS #WelcomeBackHRS #PlayStation5 #AhlanWaSahlanIBHRS #SambutHRS #HariPahlawan2020 #HariPahlawanNasional  https://t.co/84al1D7hFa","['https://pbs.twimg.com/media/EmcTrB0VkAITQje.jpg', 'https://pbs.twimg.com/media/EmcTrqCU4AE6hnG.jpg', 'https://pbs.twimg.com/media/EmcTsTdVoAAYRA4.jpg', 'https://pbs.twimg.com/media/EmcTs8rU0AE2u8o.jpg']",0,0,https://twitter.com/Striketraincamp/status/1326050288470433793,,1,2020-11-10,13:33:20,"['bandara', 'welcomehomehrs', 'welcomebackhrs', 'playstation5', 'ahlanwasahlanibhrs', 'sambuthrs', 'haripahlawan2020', 'haripahlawannasional']",8,non
386,antontanah,Anton Tanah Abang,2,[],[],"@katzefaule Sambil kerja, begitu ada waktu luang langsung intip si burung biru... 🤣🤣🤣  #WelcomeHomeHRS  #WelcomeBackHRS",[],0,0,https://twitter.com/AntonTanah/status/1326049881316732929,,0,2020-11-10,13:31:43,"['welcomehomehrs', 'welcomebackhrs']",2,non
387,lokeklogat,logat,1,[],[],Sebaiknya kalau memang HRS itu orang baik harus bisa memikirkan efeknya apabila dia datang dan memerintahkan anak buahnya kalau mau jemput perwakilan aja agar tidak menyusahkan yg lainnya. Itu sih yg saya dapat dr Sunah Nabi Muhammad SAW. #nyusahin #pengangguran #WelcomeBackHRS,[],0,0,https://twitter.com/lokeklogat/status/1326047947998470144,,0,2020-11-10,13:24:02,"['nyusahin', 'pengangguran', 'welcomebackhrs']",3,non
388,agfabetawie,ҟąմʍ Ⱥղʂհօɾ لąҟąɾէą,3,['https://twitter.com/HabibRizieq_ID/status/1312321023178502148?s=19'],[],@Dahnilanzar @prabowo @jokowi Syaratnya gampang koq Penuhi syarat yang pernah di ajukan IB HRS  1. Stop penodaan agama apapun 2. Stop kebangkitan PKI 3. Stop penjualan aset negara kepada asing dan aseng  Lengkapnya di sini bro...   https://t.co/WDpRGjt3vm   Cek twit no:7  #AhlanWaSahlanIBHRS #WelcomeBackHRS,[],0,4,https://twitter.com/agfabetawie/status/1326047481319190528,https://twitter.com/HabibRizieq_ID/status/1312321023178502148?s=19,0,2020-11-10,13:22:10,"['ahlanwasahlanibhrs', 'welcomebackhrs']",2,non
389,ardyzah,THINK,0,[],[],"Hal sahaaall,,,, itu warga NU banyak yg jemput IBHRS,,,, cuma malu aja pake atribut NU,,,, #WelcomeHomeHRS  #WelcomeBackHRS",[],0,0,https://twitter.com/ardyzah/status/1326044601560412161,https://twitter.com/sahaL_AS/status/1325991803716206593,0,2020-11-10,13:10:44,"['welcomehomehrs', 'welcomebackhrs']",2,non
390,angga_key,angga key,0,[],[],Subhanallah ...ahlan wa sahlan ya habibana #WelcomeBackHRS,[],0,0,https://twitter.com/angga_key/status/1326042819622891520,,0,2020-11-10,13:03:39,['welcomebackhrs'],1,non
391,katakitatweet,KataKita,42,[],[],"Udah bikin macet, banyak penerbangan dibatalkan, lalu kini bikin kerusakan di bandara. Front perusak pendukung buronan dan deportan Rijik ini memang gak ada akhlak. 👎🏻👎🏻 #ApaKabarFirzaHusein #SambutHRS #WelcomeHomeHRS #WelcomeBackHRS  https://t.co/17ykufZsun","['https://pbs.twimg.com/media/EmcL_T0VgAA2ptu.jpg', 'https://pbs.twimg.com/media/EmcL_ffVMAEpRTj.jpg', 'https://pbs.twimg.com/media/EmcL_psVcAAwIYo.jpg', 'https://pbs.twimg.com/media/EmcL_z2VcAA0Muc.jpg']",6,9,https://twitter.com/katakitatweet/status/1326041809198473216,,1,2020-11-10,12:59:38,"['apakabarfirzahusein', 'sambuthrs', 'welcomehomehrs', 'welcomebackhrs']",4,non
392,pencari91066049,Pencari Ilmu,0,[],[],Karna kecintaan dan kerinduan ummat sehingga banyak sekali yang datang menjemput!  #WelcomebackHRS,[],0,0,https://twitter.com/Pencari91066049/status/1326041422768660480,,0,2020-11-10,12:58:06,['welcomebackhrs'],1,non
